"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.156867042E1,2.664159851E0,8.237370300E0,1.506691818E1,1.737711255E1
9.157861029E1,5.138664093E0,1.135508698E1,1.701526657E1,2.109177957E1
9.158855129E1,5.614075470E0,1.225306961E1,1.956865677E1,2.376105818E1
9.159849129E1,4.171525269E0,1.178858551E1,2.410901505E1,2.715910488E1
9.160843129E1,3.291355591E0,1.245993942E1,2.893647629E1,3.167653346E1
9.161837129E1,3.321742401E0,1.393961243E1,3.182187607E1,3.489954962E1
9.162831229E1,3.150797882E0,1.485929993E1,3.267689804E1,3.603478857E1
9.163825229E1,3.281176758E0,1.498429001E1,3.260399963E1,3.603215037E1
9.164819229E1,3.970942383E0,1.484178635E1,3.151261917E1,3.505841087E1
9.165813229E1,4.899162140E0,1.469104980E1,2.880939056E1,3.270794580E1
9.166807329E1,5.180427246E0,1.416893555E1,2.537388474E1,2.951998624E1
9.167801329E1,4.736151123E0,1.344504089E1,2.196667007E1,2.618653941E1
9.168795329E1,3.781436462E0,1.259301270E1,1.912932037E1,2.321237016E1
9.169789329E1,3.377576294E0,1.165236877E1,1.664778076E1,2.059937679E1
9.170783429E1,3.501219177E0,1.034513718E1,1.430634979E1,1.799866782E1
9.171777429E1,3.241658936E0,8.839418335E0,1.209080704E1,1.532420582E1
9.172771429E1,2.532583466E0,7.339836731E0,1.008228378E1,1.272555022E1
9.173765429E1,1.857038269E0,5.916296997E0,8.497678986E0,1.051958694E1
9.174759529E1,1.311871948E0,4.894671478E0,7.364834747E0,8.939776717E0
9.175753529E1,6.683601379E-1,4.074377289E0,6.576424255E0,7.765089282E0
9.176747529E1,8.442443848E-2,3.208877106E0,5.999673615E0,6.804417921E0
9.177741629E1,-1.926493835E-1,2.274819489E0,5.758225708E0,6.194278069E0
9.178735629E1,-7.843688965E-2,1.444346466E0,5.496569824E0,5.683710838E0
9.179729629E1,-2.013313293E-1,8.631051636E-1,5.054539032E0,5.131651747E0
9.180723629E1,-6.197113037E-1,6.536906433E-1,4.709356842E0,4.794725792E0
9.181717729E1,-8.327183533E-1,5.583389282E-1,4.632267151E0,4.739521196E0
9.182711729E1,-4.914280701E-1,5.963598633E-1,4.444856873E0,4.511529591E0
9.183705729E1,2.853067017E-1,9.107061768E-1,4.169429626E0,4.277257189E0
9.184699729E1,7.372169495E-1,1.160087585E0,3.722908173E0,3.968543473E0
9.185693829E1,9.738748169E-1,1.099763031E0,2.879112854E0,3.232213129E0
9.186687829E1,1.078507233E0,1.050515442E0,1.854643250E0,2.388820238E0
9.187681829E1,1.100960541E0,1.117575989E0,9.128018188E-1,1.815019935E0
9.188675829E1,1.159488831E0,1.238524475E0,2.017803955E-1,1.708529353E0
9.189669929E1,9.803114319E-1,1.247056732E0,-3.938310242E-1,1.634400157E0
9.190663929E1,6.146218872E-1,1.119222565E0,-7.782316589E-1,1.495347360E0
9.191657929E1,7.484436035E-4,8.304730225E-1,-9.283694458E-1,1.245614639E0
9.192651929E1,-5.412744141E-1,6.186634827E-1,-8.036787415E-1,1.149618204E0
9.193646029E1,-8.201445007E-1,6.276448059E-1,-4.893324280E-1,1.142812858E0
9.194640029E1,-9.035211182E-1,6.713539124E-1,-1.094224548E-1,1.130946400E0
9.195634029E1,-7.710466003E-1,6.445596313E-1,1.802252197E-1,1.021004950E0
9.196628029E1,-4.040098572E-1,5.384303284E-1,3.629951477E-1,7.647853689E-1
9.197622129E1,5.613327026E-2,4.694238281E-1,5.532495117E-1,7.277325722E-1
9.198616129E1,4.137396240E-1,4.116439819E-1,7.217990112E-1,9.282376080E-1
9.199610129E1,5.962101746E-1,5.366340637E-1,7.833210754E-1,1.121175543E0
9.200604129E1,7.490423584E-1,6.387217712E-1,7.574249268E-1,1.242063797E0
9.201598229E1,9.135502625E-1,6.779402161E-1,8.304730225E-1,1.408496525E0
9.202592229E1,9.743238831E-1,6.256988525E-1,9.693841553E-1,1.510136326E0
9.203586229E1,9.506730652E-1,5.301974487E-1,1.287622375E0,1.686078288E0
9.204580229E1,9.355545044E-1,4.227209473E-1,1.906136169E0,2.165019706E0
9.205574329E1,8.204438782E-1,3.978726196E-1,2.918630676E0,3.057750121E0
9.206568329E1,5.740562439E-1,4.168830872E-1,4.068240051E0,4.129637901E0
9.207562329E1,6.840774536E-2,6.012995911E-1,5.083129578E0,5.119027947E0
9.208556329E1,-3.411405945E-1,1.122964783E0,5.835016022E0,5.951876913E0
9.209550429E1,-3.513194275E-1,1.827549591E0,6.628815308E0,6.885096603E0
9.210544429E1,-2.450404358E-1,2.560126190E0,7.574848022E0,7.999538330E0
9.211538429E1,2.814147949E-1,3.132236481E0,9.643396454E0,1.014323394E1
9.212532429E1,7.978408813E-1,3.621119843E0,1.269240601E1,1.322294329E1
9.213526529E1,1.007405090E0,4.634512482E0,1.467233871E1,1.541982796E1
9.214520529E1,1.307381287E0,6.032904510E0,1.438104446E1,1.564990807E1
9.215514529E1,1.756746826E0,7.324119415E0,1.266216888E1,1.473293608E1
9.216508629E1,2.941383362E0,8.834179230E0,1.138682098E1,1.470898198E1
9.217502629E1,3.242856445E0,1.005099884E1,1.257250534E1,1.641970116E1
9.218496629E1,3.181334381E0,1.063762894E1,1.577509552E1,1.929076661E1
9.219490629E1,3.458258514E0,1.119686600E1,1.901151535E1,2.233309374E1
9.220484729E1,3.376528473E0,1.182121765E1,2.167178329E1,2.491602541E1
9.221478729E1,2.711760864E0,1.243404327E1,2.369931702E1,2.690012465E1
9.222472729E1,2.429597626E0,1.270767426E1,2.477857269E1,2.795291746E1
9.223466729E1,2.544558563E0,1.249361938E1,2.541010941E1,2.842954385E1
9.224460829E1,3.155138855E0,1.174083481E1,2.600123016E1,2.870306731E1
9.225454829E1,3.665427704E0,1.067220703E1,2.629282379E1,2.861195460E1
9.226448829E1,3.890858917E0,9.723629608E0,2.566443054E1,2.771914052E1
9.227442829E1,3.635040894E0,9.410780182E0,2.444207245E1,2.644222403E1
9.228436929E1,3.395988007E0,9.508975983E0,2.273083099E1,2.487255589E1
9.229430929E1,2.614014130E0,9.109157410E0,2.058414505E1,2.266091009E1
9.230424929E1,1.766626282E0,8.381370850E0,1.790771072E1,1.985080475E1
9.231418929E1,1.064586182E0,7.450456696E0,1.500330048E1,1.678516231E1
9.232413029E1,1.091230774E-1,6.409820709E0,1.227627136E1,1.384935190E1
9.233407029E1,-7.232958984E-1,5.509742432E0,9.888287201E0,1.134277931E1
9.234401029E1,-1.188827820E0,4.621788940E0,7.598349152E0,8.972689364E0
9.235395029E1,-1.373543701E0,3.735781403E0,5.504653015E0,6.792929398E0
9.236389129E1,-1.037791901E0,3.053649902E0,3.526366882E0,4.778812943E0
9.237383129E1,-3.902384949E-1,2.316133575E0,1.708097992E0,2.904196889E0
9.238377129E1,-3.532653809E-2,1.497336273E0,2.191442871E-1,1.513700135E0
9.239371129E1,1.707948303E-1,1.015637970E0,-4.070036316E-1,1.107403863E0
9.240365229E1,-4.445755005E-2,8.741821289E-1,1.543290710E-1,8.888128771E-1
9.241359229E1,-5.710624695E-1,1.015039215E0,1.401535492E0,1.822283921E0
9.242353229E1,-9.758207703E-1,1.231938171E0,2.525847473E0,2.974861895E0
9.243347229E1,-1.072669373E0,1.470541992E0,2.981200562E0,3.492945766E0
9.244341329E1,-1.134041748E0,1.672322388E0,2.952759705E0,3.577918770E0
9.245335329E1,-1.192719727E0,1.815125427E0,2.719844055E0,3.480633900E0
9.246329329E1,-9.000782776E-1,1.927990723E0,2.524350586E0,3.301459528E0
9.247323329E1,-5.971083069E-1,1.886976013E0,2.367925873E0,3.086144803E0
9.248317429E1,-1.022373962E-1,1.714833984E0,2.258653107E0,2.837714210E0
9.249311429E1,6.210585022E-1,1.635798340E0,2.020797729E0,2.673045704E0
9.250305429E1,1.228345642E0,1.519939270E0,1.815724182E0,2.667564940E0
9.251299429E1,1.547032928E0,1.387015686E0,1.556463318E0,2.596093499E0
9.252293529E1,1.673819275E0,1.216370544E0,1.206640778E0,2.395247426E0
9.253287529E1,1.620979156E0,1.061742096E0,9.833052063E-1,2.172960845E0
9.254281529E1,1.469643860E0,9.946815491E-1,9.241781616E-1,2.000837258E0
9.255275629E1,1.000818787E0,9.806108093E-1,1.047970734E0,1.749708108E0
9.256269629E1,3.252735901E-1,1.065184937E0,1.198258209E0,1.635923162E0
9.257263604E1,-3.237767029E-1,1.259031830E0,1.329984283E0,1.859798563E0
9.258257604E1,-6.481521606E-1,1.441801758E0,1.436562653E0,2.136025699E0
9.259251604E1,-8.681945801E-1,1.311123505E0,1.640588379E0,2.272517745E0
9.260245704E1,-9.117539978E-1,1.080303497E0,1.844015350E0,2.323519660E0
9.261239704E1,-6.364764404E-1,9.530680847E-1,1.926643524E0,2.241739571E0
9.262233704E1,-1.833686829E-1,9.449848938E-1,2.021995239E0,2.239438606E0
9.263227804E1,1.197509766E-2,1.062939606E0,2.321372681E0,2.553185291E0
9.264221804E1,4.715194702E-2,1.315763855E0,2.768043823E0,3.065211972E0
9.265215804E1,1.607656860E-1,1.718576202E0,3.253484344E0,3.683002871E0
9.266209804E1,2.245330811E-3,2.156415710E0,3.491040344E0,4.103351855E0
9.267203904E1,-4.730163574E-1,2.716101837E0,3.617976379E0,4.548703853E0
9.268197904E1,-9.837542725E-1,3.353326721E0,4.338428192E0,5.570864542E0
9.269191904E1,-1.432371368E0,4.158053284E0,5.606890411E0,7.125890466E0
9.270185904E1,-1.467398529E0,5.124743042E0,7.229965210E0,8.982685936E0
9.271180004E1,-5.200186157E-1,6.152655487E0,9.531728668E0,1.135691157E1
9.272174004E1,8.541238403E-1,7.504494324E0,1.233539841E1,1.446405947E1
9.273168004E1,1.991009674E0,9.400002594E0,1.477742020E1,1.762657981E1
9.274162004E1,2.428250427E0,1.107022934E1,1.624152557E1,1.980488654E1
9.275156104E1,2.294728088E0,1.232776428E1,1.685135742E1,2.100494694E1
9.276150104E1,1.072669373E0,1.302995407E1,1.764455795E1,2.196043597E1
9.277144104E1,3.751199341E-1,1.325209213E1,1.808464279E1,2.242349138E1
9.278138104E1,9.116043091E-1,1.327230011E1,1.807880493E1,2.244611682E1
9.279132204E1,2.127076721E0,1.329460373E1,1.822729614E1,2.266065463E1
9.280126204E1,3.649261322E0,1.278641052E1,1.877246246E1,2.300466799E1
9.281120204E1,4.858446808E0,1.184397034E1,1.996084122E1,2.371327309E1
9.282114204E1,5.645959167E0,1.117426300E1,2.140533737E1,2.479777160E1
9.283108304E1,5.729635162E0,1.060918808E1,2.221575211E1,2.527693083E1
9.284102304E1,5.385650482E0,9.817334747E0,2.165367096E1,2.437758722E1
9.285096304E1,4.885390778E0,9.201814728E0,2.003598495E1,2.258276180E1
9.286090304E1,3.887416077E0,8.637188873E0,1.777837967E1,2.014407653E1
9.287084404E1,2.432591400E0,8.063282318E0,1.479059280E1,1.702044824E1
9.288078404E1,5.541476440E-1,7.383396149E0,1.155836426E1,1.372652187E1
9.289072404E1,-1.169667664E0,6.636299744E0,8.374485168E0,1.074898128E1
9.290066404E1,-1.952389984E0,5.841901703E0,6.059399414E0,8.640368245E0
9.291060504E1,-1.873504028E0,5.009033661E0,5.441035309E0,7.629239857E0
9.292054504E1,-1.427731018E0,4.064497833E0,6.241869965E0,7.584161071E0
9.293048504E1,-1.348545685E0,2.774630127E0,6.854994965E0,7.517187225E0
9.294042504E1,-1.323397980E0,1.419198761E0,7.232509918E0,7.488304685E0
9.295036604E1,-9.084608459E-1,2.004331970E-1,8.121660919E0,8.174769150E0
9.296030604E1,-4.284091187E-1,-9.921368408E-1,9.988728333E0,1.004701765E1
9.297024604E1,1.582209778E-1,-1.512005768E0,1.242625946E1,1.251891048E1
9.298018604E1,9.376501465E-1,-1.135538635E0,1.451890778E1,1.459339984E1
9.299012704E1,1.269210663E0,-6.436614990E-1,1.549353104E1,1.555874994E1
9.300006704E1,8.652008057E-1,-2.243833923E-1,1.520657776E1,1.523282402E1
9.301000704E1,4.427792358E-1,2.576142883E-1,1.389500519E1,1.390444489E1
9.301994704E1,4.490661621E-2,9.193881226E-1,1.160431870E1,1.164076903E1
9.302988804E1,-3.397933960E-2,1.573078766E0,8.820707245E0,8.959944626E0
9.303982804E1,-4.775070190E-2,2.002984772E0,6.235433350E0,6.549416553E0
9.304976804E1,-1.242416382E-2,2.308649139E0,3.964655457E0,4.587865309E0
9.305970904E1,1.270857239E-1,2.352208557E0,1.990111542E0,3.083760663E0
9.306964904E1,2.167492676E-1,2.145638123E0,4.200265503E-1,2.197081132E0
9.307958904E1,2.130070496E-1,1.922302551E0,-6.288423157E-1,2.033730995E0
9.308952904E1,1.410067749E-1,1.842219086E0,-7.066804504E-1,1.978143405E0
9.309947004E1,2.225871277E-1,1.910177765E0,2.812651062E-1,1.943562241E0
9.310941004E1,1.236428833E-1,1.950743408E0,1.881287842E0,2.712919341E0
9.311935004E1,-4.041595459E-3,1.831890564E0,3.186274109E0,3.675347884E0
9.312929004E1,1.089733887E-1,1.530118103E0,3.892505493E0,4.183866110E0
9.313923104E1,3.682342529E-1,1.250050507E0,4.301904144E0,4.494952948E0
9.314917104E1,6.098318481E-1,1.062939606E0,4.487218781E0,4.651544676E0
9.315911104E1,7.390132141E-1,8.376580811E-1,4.285588074E0,4.428778243E0
9.316905104E1,6.893165588E-1,5.776487732E-1,3.684737549E0,3.792904722E0
9.317899204E1,6.929090881E-1,4.291575623E-1,3.015628967E0,3.123830547E0
9.318893204E1,6.550378418E-1,4.550537109E-1,2.598147125E0,2.717814736E0
9.319887204E1,6.577322388E-1,4.544549561E-1,2.257605286E0,2.394978628E0
9.320881204E1,5.010081482E-1,4.730163574E-1,1.955084381E0,2.072946834E0
9.321875304E1,8.277786255E-2,7.140151978E-1,2.036215668E0,2.159361971E0
9.322869304E1,-2.017803955E-1,1.029858398E0,2.727178802E0,2.922127285E0
9.323863304E1,-2.335144043E-1,1.267414398E0,3.520229645E0,3.748717779E0
9.324857304E1,-2.308200073E-1,1.393452301E0,4.332889709E0,4.557293103E0
9.325851404E1,-1.972897339E-1,1.531315613E0,5.229076080E0,5.452255258E0
9.326845404E1,-2.218386841E-1,1.805545349E0,5.953569489E0,6.225286826E0
9.327839404E1,-4.614903259E-1,2.273921356E0,6.331683197E0,6.743434122E0
9.328833404E1,-3.725752258E-1,2.831661530E0,6.439459076E0,7.044412858E0
9.329827504E1,3.427871704E-2,3.677851868E0,7.293283539E0,8.168216095E0
9.330821504E1,6.650669861E-1,4.775369568E0,9.713899841E0,1.084464470E1
9.331815504E1,1.623523865E0,6.447242889E0,1.308503952E1,1.467722828E1
9.332809504E1,2.161355438E0,8.400980072E0,1.577135330E1,1.799954190E1
9.333803604E1,2.377655640E0,9.261241150E0,1.737002884E1,1.982780209E1
9.334797604E1,1.845961304E0,9.084009705E0,1.898397263E1,2.112624013E1
9.335791604E1,1.318757629E0,9.071884918E0,2.102737335E1,2.293880223E1
9.336785604E1,1.435814209E0,9.603429565E0,2.243564484E1,2.444679081E1
9.337779704E1,2.457739105E0,1.011835876E1,2.271586212E1,2.498863857E1
9.338773704E1,3.598516846E0,9.752369843E0,2.265164566E1,2.492298321E1
9.339767704E1,4.072880402E0,9.224268036E0,2.305775116E1,2.516615513E1
9.340761704E1,4.062701569E0,9.287586365E0,2.376428192E1,2.583613554E1
9.341755804E1,3.870950317E0,9.901459808E0,2.399555099E1,2.624518299E1
9.342749804E1,4.154760132E0,1.019544846E1,2.309202988E1,2.558224081E1
9.343743804E1,4.676724701E0,9.928104401E0,2.136252640E1,2.401658895E1
9.344737804E1,4.981041870E0,9.517358551E0,1.900433029E1,2.183015029E1
9.345731904E1,4.616250458E0,8.872798920E0,1.628837814E1,1.911406790E1
9.346725904E1,2.814746704E0,8.118218079E0,1.386551651E1,1.631198369E1
9.347719904E1,6.385720825E-1,7.875722351E0,1.208137665E1,1.443587332E1
9.348713904E1,-4.418811035E-1,7.552993469E0,1.085123474E1,1.322846418E1
9.349708004E1,-5.287005615E-1,6.678511963E0,9.831555176E0,1.189712249E1
9.350702004E1,-1.448986816E-1,5.356610870E0,9.096733246E0,1.055769063E1
9.351696004E1,4.080514526E-1,4.076772308E0,8.730594635E0,9.644162023E0
9.352690004E1,6.831793213E-1,2.952909393E0,8.388555908E0,8.919320495E0
9.353684104E1,8.421487427E-1,2.105371857E0,7.713310089E0,8.039711294E0
9.354678104E1,1.123862915E0,1.645827484E0,6.976093140E0,7.255183764E0
9.355672104E1,1.407672729E0,1.448986816E0,6.357579346E0,6.670826069E0
9.356666204E1,1.644629974E0,1.513802032E0,5.814658356E0,6.229498867E0
9.357660154E1,1.319206696E0,1.738634491E0,5.278173981E0,5.711591439E0
9.358654154E1,8.653504944E-1,1.946402435E0,4.972060547E0,5.409131169E0
9.359648154E1,6.303392029E-1,2.018702087E0,4.526886292E0,4.996517300E0
9.360642254E1,5.625302124E-1,2.076032867E0,4.128414917E0,4.655122172E0
9.361636254E1,5.617817688E-1,2.030826874E0,3.701502686E0,4.259222779E0
9.362630254E1,5.507048035E-1,1.889520721E0,3.059188385E0,3.637608818E0
9.363624254E1,6.586303711E-1,1.679058380E0,2.206262054E0,2.849670729E0
9.364618354E1,9.243278503E-1,1.533411255E0,1.445543976E0,2.301158282E0
9.365612354E1,1.025667114E0,1.453776855E0,1.210233307E0,2.151772486E0
9.366606354E1,9.551637268E-1,1.495839386E0,1.327140198E0,2.216116946E0
9.367600354E1,8.111631775E-1,1.505419464E0,1.397493896E0,2.208452547E0
9.368594454E1,4.668791199E-1,1.428928528E0,1.469194794E0,2.101986249E0
9.369588454E1,9.116043091E-2,1.383423157E0,1.369352417E0,1.948665158E0
9.370582454E1,-3.302133179E-1,1.342707825E0,1.234782257E0,1.853804833E0
9.371576454E1,-7.539820862E-1,1.273701324E0,1.320703583E0,1.983699071E0
9.372570554E1,-1.038390656E0,1.177601166E0,1.502425690E0,2.173081363E0
9.373564554E1,-1.038839722E0,1.137484589E0,1.680704956E0,2.279874625E0
9.374558554E1,-8.643026733E-1,1.090033264E0,1.794169006E0,2.270293825E0
9.375552554E1,-5.439688110E-1,8.542735291E-1,1.848356323E0,2.107630524E0
9.376546654E1,-2.224374390E-1,5.993536377E-1,2.007176056E0,2.106527692E0
9.377540654E1,7.035369873E-2,4.456233215E-1,2.300715637E0,2.344530279E0
9.378534654E1,2.308200073E-1,4.324507141E-1,2.733765106E0,2.777366226E0
9.379528654E1,2.121089172E-1,5.023553467E-1,3.076252899E0,3.124209178E0
9.380522754E1,-1.796264648E-3,5.254074097E-1,3.259920959E0,3.301990435E0
9.381516754E1,-3.676354980E-1,5.983058167E-1,3.342998199E0,3.415957065E0
9.382510754E1,-7.045848083E-1,7.780819702E-1,3.486699371E0,3.641280518E0
9.383504754E1,-9.440867615E-1,1.015787659E0,3.847598877E0,4.089882822E0
9.384498854E1,-1.187779999E0,1.405277710E0,4.154161377E0,4.543422005E0
9.385492854E1,-1.434317322E0,1.747166748E0,4.417014771E0,4.961842128E0
9.386486854E1,-9.530680847E-1,2.116448822E0,4.769531708E0,5.304349828E0
9.387480854E1,7.604187012E-2,2.569107513E0,5.397775269E0,5.978467499E0
9.388474954E1,9.024732971E-1,3.075803833E0,6.755751343E0,7.477646921E0
9.389468954E1,1.299896851E0,4.006119232E0,8.647068329E0,9.618238602E0
9.390462954E1,1.664388885E0,6.142776031E0,1.073357941E1,1.247852614E1
9.391456954E1,1.239272919E0,8.426127777E0,1.312350952E1,1.564486909E1
9.392451054E1,4.855902100E-1,9.193881226E0,1.654464523E1,1.893379349E1
9.393445054E1,-2.531236267E-1,8.595425720E0,2.148706741E1,2.314388647E1
9.394439054E1,-8.872050476E-1,8.505462799E0,2.547552338E1,2.687251982E1
9.395433054E1,-1.610650635E-1,9.428593140E0,2.584854767E1,2.751493644E1
9.396427154E1,8.818162537E-1,1.058359131E1,2.333707031E1,2.563998548E1
9.397421154E1,1.394200745E0,1.159354111E1,2.009780640E1,2.324383387E1
9.398415154E1,1.929637299E0,1.261546600E1,1.778331940E1,2.188880836E1
9.399409154E1,2.625689850E0,1.344638809E1,1.689491684E1,2.175173131E1
9.400403254E1,3.613785095E0,1.365744919E1,1.753768021E1,2.252011519E1
9.401397254E1,4.653373260E0,1.324311081E1,1.852188354E1,2.323992334E1
9.402391254E1,5.109774170E0,1.221190521E1,1.861439117E1,2.284154066E1
9.403385254E1,4.839136963E0,1.087189178E1,1.817086349E1,2.172085536E1
9.404379354E1,3.857328644E0,9.674082642E0,1.800860092E1,2.080328259E1
9.405373354E1,2.532284088E0,8.459658051E0,1.845033234E1,2.045465816E1
9.406367354E1,1.276246033E0,7.559430084E0,1.863983826E1,2.015483459E1
9.407361354E1,5.929170227E-1,6.911726990E0,1.765368896E1,1.896776884E1
9.408355454E1,7.155120850E-2,5.937852173E0,1.589215210E1,1.696536785E1
9.409349454E1,-2.124082947E-1,4.896767120E0,1.397074768E1,1.480558125E1
9.410343454E1,-5.776487732E-1,4.117936707E0,1.210128525E1,1.279578780E1
9.411337454E1,-1.016536102E0,3.441343689E0,1.016940262E1,1.078392051E1
9.412331554E1,-1.184636536E0,2.711910553E0,8.298892365E0,8.810756894E0
9.413325554E1,-1.178050232E0,2.026485901E0,6.577472076E0,6.982663272E0
9.414319554E1,-8.132588196E-1,1.469643860E0,4.923262024E0,5.201898878E0
9.415313554E1,-1.062789917E-1,1.087039490E0,3.586242371E0,3.748877754E0
9.416307654E1,4.578977966E-1,7.708969116E-1,2.795137482E0,2.935429437E0
9.417301654E1,1.074315948E0,7.845185852E-1,2.465822296E0,2.801767971E0
9.418295654E1,1.344204712E0,9.427395630E-1,2.554438019E0,3.036576655E0
9.419289654E1,1.244062958E0,1.216520233E0,2.706671448E0,3.217714165E0
9.420283754E1,5.866300964E-1,1.521436157E0,2.980302429E0,3.397220249E0
9.421277754E1,-1.435514832E-1,2.021695862E0,3.171604614E0,3.763899177E0
9.422271754E1,-5.258564758E-1,2.573897552E0,3.231180725E0,4.164373005E0
9.423265754E1,-8.675958252E-1,2.933749237E0,3.296445007E0,4.497349974E0
9.424259854E1,-1.174308014E0,3.182531891E0,3.154989166E0,4.632652068E0
9.425253854E1,-1.356928253E0,3.137774963E0,2.965632935E0,4.525689418E0
9.426247854E1,-1.172212372E0,2.875370636E0,2.799927521E0,4.181080274E0
9.427241854E1,-8.818162537E-1,2.318378906E0,2.661764832E0,3.638333778E0
9.428235954E1,-6.887178040E-1,1.689536591E0,2.626438293E0,3.197975018E0
9.429229954E1,-3.300636292E-1,1.369651794E0,2.533930664E0,2.899257258E0
9.430223954E1,9.325607300E-2,1.188378754E0,2.418370972E0,2.696193412E0
9.431217954E1,4.378395081E-1,9.711804199E-1,2.350861359E0,2.580977329E0
9.432212054E1,6.527925110E-1,7.866142273E-1,2.362237701E0,2.573920543E0
9.433206054E1,8.143066406E-1,6.783892822E-1,2.403252411E0,2.626581328E0
9.434200054E1,8.473878479E-1,6.821315002E-1,2.567610626E0,2.788546911E0
9.435194154E1,6.158193970E-1,6.899153137E-1,2.790946198E0,2.940169612E0
9.436188154E1,2.800675964E-1,7.346722412E-1,2.855462036E0,2.961730001E0
9.437182154E1,1.420545959E-1,8.101153564E-1,2.719993744E0,2.841624952E0
9.438176154E1,-6.436614990E-3,8.128097534E-1,2.602188721E0,2.726185479E0
9.439170254E1,-1.706451416E-1,7.722441101E-1,2.482288055E0,2.605232182E0
9.440164254E1,-3.058140564E-1,7.403604126E-1,2.335742798E0,2.469281312E0
9.441158254E1,-4.149371338E-1,6.963519287E-1,2.202370148E0,2.346809132E0
9.442152254E1,-5.677693176E-1,6.391708374E-1,2.062111816E0,2.232309679E0
9.443146354E1,-7.738906860E-1,6.271957397E-1,1.988315277E0,2.223888246E0
9.444140354E1,-1.259480896E0,6.920109558E-1,1.998494110E0,2.461534074E0
9.445134354E1,-1.717977448E0,9.422904968E-1,2.051184540E0,2.836673387E0
9.446128354E1,-1.844913483E0,1.245559845E0,2.263592834E0,3.174740557E0
9.447122454E1,-1.875899048E0,1.495839386E0,2.751278687E0,3.650488614E0
9.448116454E1,-1.748364258E0,1.835782471E0,3.659889221E0,4.452152734E0
9.449110454E1,-1.464704132E0,2.469714203E0,5.282514954E0,6.012471262E0
9.450104454E1,-8.373587036E-1,3.382066956E0,8.170309753E0,8.882201752E0
9.451098554E1,-2.730322266E-1,4.915328522E0,1.196027847E1,1.293380308E1
9.452092554E1,5.963598633E-1,7.155120850E0,1.489567429E1,1.653579487E1
9.453086554E1,6.629713440E-1,9.379345551E0,1.554532333E1,1.816779380E1
9.454080554E1,-6.303392029E-1,1.102637054E1,1.356374405E1,1.749152159E1
9.455074654E1,-1.698966980E0,1.187974594E1,1.296274384E1,1.766486853E1
9.456068654E1,-1.851350098E0,1.155207733E1,1.732078125E1,2.090185281E1
9.457062654E1,-9.849517822E-1,1.098939743E1,2.413910248E1,2.654116151E1
9.458056717E1,5.426216125E-1,1.078477295E1,2.853396332E1,3.050889753E1
9.459050817E1,2.172282715E0,1.109522736E1,2.952744736E1,3.161792260E1
9.460044817E1,2.987786865E0,1.176837753E1,2.868335266E1,3.114733215E1
9.461038817E1,3.515289917E0,1.193707672E1,2.741773453E1,3.010952060E1
9.462032817E1,4.644541626E0,1.173140442E1,2.598087250E1,2.888257870E1
9.463026917E1,5.599256287E0,1.161419815E1,2.422726913E1,2.744452294E1
9.464020917E1,5.593568115E0,1.108145599E1,2.200274506E1,2.526276828E1
9.465014917E1,4.533322906E0,1.005189697E1,2.028746201E1,2.309053408E1
9.466008917E1,3.647015991E0,9.145082703E0,1.935235657E1,2.171282957E1
9.467003017E1,3.179837494E0,8.303383026E0,1.800515808E1,2.008091765E1
9.467997017E1,2.028731232E0,7.350015564E0,1.596520020E1,1.769254353E1
9.468991017E1,3.980223083E-1,6.682104492E0,1.396955017E1,1.549055435E1
9.469985017E1,-1.431173859E0,6.253695374E0,1.249811005E1,1.404847747E1
9.470979117E1,-2.448907471E0,5.902525635E0,1.145942001E1,1.312079509E1
9.471973117E1,-2.566413116E0,5.397176514E0,1.044243484E1,1.203164312E1
9.472967117E1,-2.441273346E0,4.432732086E0,9.485774231E0,1.075122514E1
9.473961117E1,-2.265089722E0,3.272644501E0,8.640781403E0,9.513355703E0
9.474955217E1,-1.802850952E0,2.279609528E0,8.052055664E0,8.560519352E0
9.475949217E1,-1.186283112E0,1.438209229E0,7.729626160E0,7.951278763E0
9.476943217E1,-4.785548401E-1,8.500822449E-1,7.602241058E0,7.664575896E0
9.477937217E1,1.908531189E-1,5.563929749E-1,7.477250977E0,7.500352007E0
9.478931317E1,5.812413025E-1,5.583389282E-1,7.111112366E0,7.156640475E0
9.479925317E1,6.861730957E-1,7.261399841E-1,6.352789307E0,6.430866564E0
9.480919317E1,8.635542297E-1,9.174421692E-1,5.311554565E0,5.458941101E0
9.481913317E1,1.070573730E0,9.228309631E-1,4.359833679E0,4.583218826E0
9.482907417E1,1.153650970E0,7.711962891E-1,3.615431671E0,3.872596086E0
9.483901417E1,1.330882416E0,7.030879211E-1,3.022215271E0,3.376294681E0
9.484895417E1,1.506616974E0,7.213499451E-1,2.539169769E0,3.039345911E0
9.485889417E1,1.632804565E0,6.765930176E-1,1.938468933E0,2.623259550E0
9.486883517E1,1.638193359E0,5.075944519E-1,1.260229340E0,2.128263987E0
9.487877517E1,1.524429932E0,3.655398560E-1,6.932084656E-1,1.714072338E0
9.488871517E1,1.456770630E0,3.588038635E-1,3.183879089E-1,1.533718273E0
9.489865517E1,1.262025604E0,3.263214111E-1,2.092648315E-1,1.320221973E0
9.490859617E1,1.025218048E0,3.179388428E-1,3.255729675E-1,1.121675047E0
