"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.932658250E1,6.841373291E0,1.294912216E1,2.788940369E1,3.150084112E1
7.933658850E1,6.263724518E0,1.264061371E1,2.708961685E1,3.054286661E1
7.934659450E1,5.556145935E0,1.311722260E1,2.701926315E1,3.054460456E1
7.935660150E1,5.001100159E0,1.434541855E1,2.720053619E1,3.115559669E1
7.936660750E1,5.096900940E0,1.499042725E1,2.765813461E1,3.186947942E1
7.937661350E1,5.783523102E0,1.504416550E1,2.744348099E1,3.182641519E1
7.938662050E1,6.544989624E0,1.514909729E1,2.640703629E1,3.113942201E1
7.939662650E1,6.810986481E0,1.488684265E1,2.529440002E1,3.012995675E1
7.940663250E1,6.366710358E0,1.384815262E1,2.365096756E1,2.813671264E1
7.941663950E1,5.985004120E0,1.311557602E1,2.205333984E1,2.634745542E1
7.942664550E1,5.486390991E0,1.254077133E1,2.074446167E1,2.485365409E1
7.943665150E1,5.032983856E0,1.210652435E1,1.896960251E1,2.305958971E1
7.944665850E1,4.691693573E0,1.207838287E1,1.788256302E1,2.208359983E1
7.945666450E1,4.028123474E0,1.154938293E1,1.725057724E1,2.114701965E1
7.946667050E1,3.743864594E0,1.078162949E1,1.747436188E1,2.087135308E1
7.947667750E1,3.669918365E0,9.697583771E0,1.815828964E1,2.091016295E1
7.948668350E1,3.556753693E0,8.417595520E0,1.798150726E1,2.017030031E1
7.949668950E1,3.471880188E0,7.525001678E0,1.743289810E1,1.930247493E1
7.950669650E1,3.548670502E0,6.834786987E0,1.682321594E1,1.850210718E1
7.951670250E1,3.939358063E0,6.181695099E0,1.641261978E1,1.797514908E1
7.952670850E1,4.271367645E0,5.263504486E0,1.556867477E1,1.698036205E1
7.953671450E1,4.482578430E0,4.503385162E0,1.417237839E1,1.553159027E1
7.954672150E1,4.153862000E0,4.022285614E0,1.296903076E1,1.419961654E1
7.955672750E1,3.337459717E0,3.010539551E0,1.191791656E1,1.273729646E1
7.956673350E1,2.834206238E0,1.569785614E0,1.099074463E1,1.145833406E1
7.957674050E1,2.710713043E0,5.349874878E-1,1.023751099E1,1.060381101E1
7.958674650E1,2.710563354E0,-1.219963074E-1,9.192833405E0,9.584895555E0
7.959675250E1,2.562670898E0,-6.767427063E-1,7.535030823E0,7.987612430E0
7.960675950E1,2.437231750E0,-9.886940002E-1,5.795947266E0,6.364795294E0
7.961676550E1,2.319576416E0,-1.060843964E0,4.144581299E0,4.866557182E0
7.962677150E1,1.960473175E0,-9.868977356E-1,2.660567322E0,3.449063740E0
7.963677850E1,1.303489380E0,-1.118773499E0,1.709894257E0,2.423732055E0
7.964678450E1,6.231541443E-1,-1.495839386E0,9.674382019E-1,1.887271372E0
7.965679050E1,2.694396973E-2,-1.871857452E0,4.415817261E-2,1.872572093E0
7.966679750E1,-7.529342651E-1,-2.226769409E0,-9.919871521E-1,2.551362483E0
7.967680350E1,-1.791025543E0,-2.493664398E0,-2.279010773E0,3.823614093E0
7.968680950E1,-2.773731995E0,-2.421813812E0,-3.667373657E0,5.196960733E0
7.969681650E1,-3.254532166E0,-2.121238861E0,-4.601131897E0,6.021797793E0
7.970682250E1,-3.069217529E0,-1.916764069E0,-5.176535339E0,6.315900479E0
7.971682850E1,-2.592009888E0,-1.857038269E0,-5.284909973E0,6.172307495E0
7.972683550E1,-2.057920532E0,-1.981279907E0,-4.902604980E0,5.674155671E0
7.973684150E1,-1.494043121E0,-2.017654266E0,-4.371958466E0,5.041538893E0
7.974684750E1,-1.260678406E0,-1.826501770E0,-3.673510895E0,4.291864519E0
7.975685350E1,-1.584604797E0,-1.867965546E0,-2.648592224E0,3.607673546E0
7.976686050E1,-1.692680054E0,-1.680255890E0,-2.929108887E0,3.777314455E0
7.977686650E1,-1.924847260E0,-1.775158539E0,-3.088976440E0,4.049444438E0
7.978687250E1,-2.312391357E0,-1.899100800E0,-3.140319672E0,4.337665879E0
7.979687950E1,-2.391726379E0,-1.891167297E0,-3.299887848E0,4.492897576E0
7.980688550E1,-2.354902954E0,-1.891616364E0,-3.588338013E0,4.690410439E0
7.981689150E1,-2.049837341E0,-1.888323212E0,-3.618575134E0,4.567459215E0
7.982689850E1,-1.505569153E0,-1.782044220E0,-3.363056488E0,4.092990229E0
7.983690450E1,-1.044827271E0,-1.625918884E0,-3.201692047E0,3.739800557E0
7.984691050E1,-6.159690857E-1,-1.459764404E0,-3.227887573E0,3.595773660E0
7.985691750E1,-1.634600830E-1,-1.388662262E0,-3.207529907E0,3.499049897E0
7.986692350E1,1.380130005E-1,-1.412313080E0,-3.064726868E0,3.377310557E0
7.987692950E1,3.505709839E-1,-1.542392578E0,-2.785407715E0,3.203181390E0
7.988693650E1,5.257067871E-1,-1.709145813E0,-2.244582367E0,2.869790417E0
7.989694250E1,8.708889771E-1,-1.808838501E0,-1.659299469E0,2.604538167E0
7.990694850E1,1.710193634E0,-1.638492737E0,-1.164727936E0,2.639320344E0
7.991695550E1,2.497107239E0,-1.141675873E0,-1.082698517E0,2.951474960E0
7.992696150E1,3.372636566E0,-7.015910339E-1,-9.583071899E-1,3.575648201E0
7.993696750E1,4.718787231E0,-8.881031799E-1,7.762857056E-1,4.863979820E0
7.994697450E1,5.508844299E0,-1.342707825E0,5.088218994E0,7.618412062E0
7.995698050E1,5.254972229E0,-1.158590698E0,1.057236465E1,1.186305019E1
7.996698650E1,4.845423889E0,-3.525169373E-1,1.477098358E1,1.554941661E1
7.997699350E1,5.253475342E0,1.397044830E0,1.734622833E1,1.817807401E1
7.998699950E1,5.695955200E0,3.749403076E0,1.792672119E1,1.917991819E1
7.999700550E1,6.315965881E0,5.583838348E0,1.772658737E1,1.962912570E1
8.000701150E1,6.364614716E0,6.610702972E0,1.887499924E1,2.098750367E1
8.001701850E1,6.191424866E0,6.921456757E0,2.227697479E1,2.413511780E1
8.002702450E1,6.123316498E0,7.967032471E0,2.672377762E1,2.855046237E1
8.003703050E1,6.269412689E0,1.044408142E1,3.093092880E1,3.324314559E1
8.004703750E1,7.741152191E0,1.362182327E1,3.346021912E1,3.694679648E1
8.005704350E1,8.994495850E0,1.634421204E1,3.487717255E1,3.955314637E1
8.006704950E1,8.858279114E0,1.723994934E1,3.636837158E1,4.121096230E1
8.007705650E1,7.077582092E0,1.665002609E1,3.720543091E1,4.137099982E1
8.008706250E1,4.344266052E0,1.652788010E1,3.593996246E1,3.979603460E1
8.009706850E1,1.694925385E0,1.755294846E1,3.271117676E1,3.716180642E1
8.010707550E1,-9.086105347E-2,1.905612259E1,2.943269440E1,3.506319386E1
8.011708150E1,-7.683522034E-1,1.910776520E1,2.703527985E1,3.311500283E1
8.012708767E1,-7.415579224E-1,1.753154297E1,2.566293365E1,3.108843950E1
8.013709467E1,-8.740324402E-1,1.561462921E1,2.419553513E1,2.880979865E1
8.014710067E1,-9.276210022E-1,1.440200089E1,2.221665024E1,2.649259629E1
8.015710667E1,-3.079096985E-1,1.361044693E1,2.068683151E1,2.476457292E1
8.016711367E1,8.750802612E-1,1.327888641E1,1.877904877E1,2.301623910E1
8.017711967E1,2.012115784E0,1.285616547E1,1.727497650E1,2.162763079E1
8.018712567E1,2.796634369E0,1.213900681E1,1.596430206E1,2.024933555E1
8.019713167E1,2.748733978E0,1.113279922E1,1.460018875E1,1.856502811E1
8.020713867E1,2.416874084E0,9.910141754E0,1.330448318E1,1.676488779E1
8.021714467E1,1.699715424E0,8.261170807E0,1.245859222E1,1.504501565E1
8.022715067E1,9.547146606E-1,6.695426788E0,1.207404190E1,1.383917294E1
8.023715767E1,5.749543762E-1,5.172194366E0,1.198228271E1,1.306358550E1
8.024716367E1,2.948867798E-1,3.824846191E0,1.172975784E1,1.234113551E1
8.025716967E1,2.664459229E-2,2.609074402E0,1.112741043E1,1.142922754E1
8.026717667E1,2.395019531E-2,1.683848419E0,1.037208115E1,1.050790114E1
8.027718267E1,4.834945679E-1,1.157692566E0,9.640851746E0,9.722141814E0
8.028718867E1,1.598675537E0,1.233734436E0,9.227561188E0,9.445938260E0
8.029719567E1,1.773961029E0,8.113128662E-1,8.781638489E0,8.995684568E0
8.030720167E1,1.454974365E0,-2.878514099E-1,8.149952087E0,8.283811192E0
8.031720767E1,1.258732452E0,-1.535057831E0,6.976542206E0,7.253478550E0
8.032721467E1,5.397775269E-1,-2.709814911E0,5.296286316E0,5.973701145E0
8.033722067E1,1.622625732E-1,-3.433410187E0,3.805686035E0,5.128145947E0
8.034722667E1,3.682342529E-2,-3.740122375E0,2.451751556E0,4.472242954E0
8.035723367E1,-2.439926147E-1,-3.811523895E0,9.873468018E-1,3.944882826E0
8.036723967E1,-5.060975647E-1,-3.726351013E0,-5.261558533E-1,3.797191936E0
8.037724567E1,-8.595126343E-1,-3.323089600E0,-1.797462158E0,3.874604066E0
8.038725267E1,-1.372495880E0,-2.769840088E0,-3.102149048E0,4.379393539E0
8.039725867E1,-2.029928741E0,-2.343975677E0,-4.318070526E0,5.316066755E0
8.040726467E1,-2.515668640E0,-2.117197266E0,-4.975653076E0,5.963911175E0
8.041727167E1,-2.604583740E0,-1.916913757E0,-5.127736816E0,6.062351002E0
8.042727767E1,-2.486329651E0,-1.742825775E0,-5.005890198E0,5.854759900E0
8.043728367E1,-2.162852325E0,-1.772913208E0,-4.507726135E0,5.304785230E0
8.044728967E1,-1.866468658E0,-1.893861694E0,-3.771407318E0,4.614534703E0
8.045729667E1,-1.861678619E0,-1.923350372E0,-3.532803497E0,4.432361051E0
8.046730267E1,-2.092498627E0,-1.944306793E0,-3.607198792E0,4.601169692E0
8.047730867E1,-2.283052368E0,-1.827549591E0,-3.696862335E0,4.713709447E0
8.048731567E1,-2.024689636E0,-1.731449432E0,-3.675307159E0,4.539291572E0
8.049732167E1,-1.873803406E0,-1.528920593E0,-3.468287659E0,4.228209629E0
8.050732767E1,-1.961820374E0,-1.386865997E0,-3.342848511E0,4.116645799E0
8.051733467E1,-1.880689087E0,-1.412462769E0,-3.237916718E0,4.002017889E0
8.052734067E1,-1.787582703E0,-1.554816742E0,-3.054847412E0,3.865876321E0
8.053734667E1,-1.779200134E0,-1.815125427E0,-2.648741913E0,3.670976322E0
8.054735367E1,-1.773212585E0,-2.143093414E0,-2.258503418E0,3.583011296E0
8.055735967E1,-1.530716858E0,-2.430944824E0,-2.004781036E0,3.503103459E0
8.056736567E1,-1.197509766E0,-2.472408600E0,-1.952839050E0,3.370521366E0
8.057737267E1,-8.247848511E-1,-2.197280731E0,-1.841470642E0,2.983173945E0
8.058737867E1,-6.023474121E-1,-1.810634766E0,-1.920655975E0,2.707423136E0
8.059738467E1,-1.302291870E-2,-1.669029236E0,-2.191143494E0,2.754439688E0
8.060739167E1,6.477030945E-1,-1.346599731E0,-2.300416260E0,2.743130530E0
8.061739767E1,1.467398529E0,-1.091979218E0,-1.893412628E0,2.632620070E0
8.062740367E1,2.462978210E0,-9.657916260E-1,-1.194515991E0,2.902737257E0
8.063741067E1,3.136727142E0,-8.219407654E-1,-4.354444885E-1,3.271735883E0
8.064741667E1,3.603606262E0,-1.134341125E0,8.167016602E-1,3.865192037E0
8.065742267E1,3.720962219E0,-1.593286743E0,2.038460999E0,4.532046527E0
8.066742967E1,3.933520203E0,-2.092947693E0,3.260968781E0,5.521496954E0
8.067743567E1,3.975133667E0,-2.074386292E0,3.976331177E0,5.992993892E0
8.068744167E1,3.526067505E0,-1.189576263E0,4.598736877E0,5.915794503E0
8.069744867E1,3.410507812E0,-4.400848389E-2,5.488336945E0,6.461837409E0
8.070745467E1,5.208718414E0,9.723779297E-1,6.469696198E0,8.362609356E0
8.071746067E1,7.383246460E0,2.294578400E0,7.735913086E0,1.093717375E1
8.072746767E1,9.032067719E0,3.789519653E0,1.036609360E1,1.426164797E1
8.073747367E1,1.116857483E1,4.222718811E0,1.399394943E1,1.839562553E1
8.074747967E1,1.328816711E1,5.030888214E0,1.908082123E1,2.378997604E1
8.075748567E1,1.255933273E1,6.535259857E0,2.445808914E1,2.826030050E1
8.076749267E1,1.003632935E1,7.742499390E0,2.801873474E1,3.075262103E1
8.077749867E1,1.000160156E1,8.703051910E0,2.736609192E1,3.040852073E1
8.078750467E1,9.048533478E0,1.161330002E1,2.590962067E1,2.980022044E1
8.079751167E1,7.269782410E0,1.636711441E1,2.715862335E1,3.253187656E1
8.080751767E1,6.243815918E0,1.993404694E1,2.920531723E1,3.590685198E1
8.081752367E1,5.107229462E0,2.259236893E1,3.244368301E1,3.986341047E1
8.082753067E1,3.684587860E0,2.407219162E1,3.536006836E1,4.293461344E1
8.083753667E1,2.524051208E0,2.505474838E1,3.554089233E1,4.355762022E1
8.084754267E1,3.566184082E0,2.638682831E1,3.466221954E1,4.370871584E1
8.085754967E1,4.798271942E0,2.689741653E1,3.294798431E1,4.280261791E1
8.086755567E1,5.105882263E0,2.650029236E1,3.023053528E1,4.052432346E1
8.087756167E1,5.021008759E0,2.488934235E1,2.781725372E1,3.766283972E1
8.088756867E1,5.038222961E0,2.257261002E1,2.539289520E1,3.434684178E1
8.089757467E1,4.853956146E0,2.041140427E1,2.251378235E1,3.077428651E1
8.090758067E1,4.369862823E0,1.819646027E1,1.996488281E1,2.736427257E1
8.091758767E1,3.846401367E0,1.592074265E1,1.841620331E1,2.464592044E1
8.092759367E1,3.127745819E0,1.361927856E1,1.726150452E1,2.220871632E1
8.093759967E1,2.330952759E0,1.140119110E1,1.642788803E1,2.013196474E1
8.094760667E1,1.363664246E0,9.277108154E0,1.530148041E1,1.794601957E1
8.095761267E1,5.054988098E-1,7.115902405E0,1.416908524E1,1.586362419E1
8.096761867E1,-5.538482666E-3,5.118456116E0,1.327424606E1,1.422688414E1
8.097762567E1,-3.559597778E-1,3.354374542E0,1.295885193E1,1.339068255E1
8.098763167E1,-4.385879517E-1,1.499880981E0,1.291544220E1,1.300963680E1
8.099763767E1,-1.414558411E-1,4.101470947E-2,1.187121368E1,1.187212729E1
8.100764467E1,2.450404358E-1,-8.321195984E-1,1.031864227E1,1.035503965E1
8.101765067E1,8.068222046E-1,-1.289718018E0,8.099506989E0,8.241137548E0
8.102765667E1,1.198707275E0,-1.501826935E0,6.039790192E0,6.338095048E0
8.103766367E1,7.466473389E-1,-2.011816406E0,5.416037292E0,5.825662834E0
8.104766967E1,1.457968140E0,-1.228046265E0,3.654051361E0,4.121390551E0
8.105767567E1,2.636317749E0,-9.458830261E-1,1.803449707E0,3.331260545E0
8.106768267E1,3.309318237E0,-1.235979767E0,1.042881317E0,3.683318425E0
8.107768867E1,3.284619598E0,-1.046623535E0,9.931846619E-1,3.587556620E0
8.108769467E1,2.580483856E0,-5.466632080E-1,1.214574280E0,2.903950460E0
8.109770167E1,2.068548431E0,-5.429209900E-1,1.176403656E0,2.440815719E0
8.110770767E1,1.659000092E0,-9.208850098E-1,7.702981567E-1,2.047845149E0
8.111771367E1,9.151968384E-1,-1.036594391E0,3.785627747E-1,1.433674635E0
8.112772067E1,4.029620361E-1,-8.515791321E-1,3.061134338E-1,9.905911645E-1
8.113772667E1,1.492396545E-1,-5.993536377E-1,3.359014893E-1,7.030839694E-1
8.114773267E1,4.415817261E-2,-3.357518005E-1,2.429447937E-1,4.167749855E-1
8.115773967E1,9.834548950E-2,-7.514373779E-2,2.948867798E-1,3.198071755E-1
8.116774567E1,5.792953491E-2,-6.137237549E-3,5.257067871E-1,5.289244962E-1
8.117775167E1,-1.616638184E-1,-8.232879639E-3,6.801855469E-1,6.991819138E-1
8.118775867E1,-5.056484985E-1,-8.906478882E-2,6.584806824E-1,8.349908681E-1
8.119776467E1,-9.520202637E-1,-2.817141724E-1,4.117936707E-1,1.074839283E0
8.120777067E1,-1.405726776E0,-4.664300537E-1,5.478607178E-2,1.482101980E0
8.121777667E1,-1.714534607E0,-6.050418091E-1,-3.677851868E-1,1.854985297E0
8.122778367E1,-1.891316986E0,-5.894741821E-1,-8.708889771E-1,2.164025731E0
8.123778967E1,-2.024240570E0,-5.087919617E-1,-1.258732452E0,2.437381081E0
8.124779567E1,-2.062111816E0,-4.165837097E-1,-1.613045654E0,2.650992911E0
8.125780267E1,-1.947899323E0,-2.107617188E-1,-1.939666443E0,2.756998038E0
8.126780867E1,-1.735341339E0,1.327738953E-1,-2.378553772E0,2.947296476E0
8.127781467E1,-1.447040863E0,5.513035583E-1,-2.821333008E0,3.218350946E0
8.128782167E1,-1.275497589E0,9.315129089E-1,-3.196003876E0,3.564975620E0
8.129782767E1,-1.130000153E0,1.196911011E0,-3.341501312E0,3.724933198E0
8.130783367E1,-8.428971863E-1,1.428928528E0,-3.187621307E0,3.593499966E0
8.131784067E1,-5.177732849E-1,1.635948029E0,-2.578986969E0,3.097674759E0
8.132784667E1,-1.067280579E-1,1.758094025E0,-1.515598297E0,2.323644481E0
8.133785267E1,5.535488892E-1,1.927990723E0,-3.192860413E-1,2.031134701E0
8.134785967E1,1.109193420E0,2.243684235E0,3.159928894E-1,2.522752563E0
8.135786567E1,8.229885864E-1,2.217788086E0,1.423539734E-1,2.369843636E0
8.136787167E1,3.275189209E-1,1.796564026E0,2.752775574E-1,1.846804991E0
8.137787867E1,2.906954956E-1,2.061962128E0,5.126838684E-1,2.144536415E0
8.138788467E1,6.279441833E-1,2.351310425E0,5.108876038E-1,2.486761097E0
8.139789067E1,1.306333466E0,2.290836182E0,4.297563171E-1,2.671914674E0
8.140789767E1,2.002236328E0,2.320025482E0,6.020480347E-1,3.123128302E0
8.141790367E1,2.762505341E0,2.434387665E0,1.137933655E0,3.853903484E0
8.142790967E1,3.739523621E0,2.493814087E0,1.947599945E0,4.898600939E0
8.143791667E1,4.502337341E0,2.610122223E0,2.918630676E0,5.966756621E0
8.144792267E1,4.455185394E0,2.945125580E0,3.978426819E0,6.659603707E0
8.145792867E1,4.180057526E0,3.284619598E0,4.897814941E0,7.228429845E0
8.146793567E1,4.077670441E0,2.973865814E0,5.351521454E0,7.355953777E0
8.147794167E1,3.257675629E0,2.114652557E0,6.237229614E0,7.347600915E0
8.148794767E1,2.408491516E0,1.773661652E0,7.455396423E0,8.033034474E0
8.149795367E1,2.240540771E0,1.734143829E0,7.951315155E0,8.441012408E0
8.150796067E1,2.199825439E0,1.601669312E0,7.572752380E0,8.046810248E0
8.151796667E1,2.473905487E0,1.731748810E0,6.463708649E0,7.134331909E0
8.152797267E1,3.968397675E0,2.457439728E0,6.588249664E0,8.074170159E0
8.153797967E1,6.461463318E0,3.122357025E0,9.225166168E0,1.168774197E1
8.154798567E1,8.826694794E0,3.363954620E0,1.448911972E1,1.729628058E1
8.155799167E1,8.717871094E0,3.824397125E0,1.821577011E1,2.055338343E1
8.156799867E1,7.680228882E0,4.601131897E0,1.818792801E1,2.027207576E1
8.157800467E1,8.279133453E0,6.043831787E0,1.830393677E1,2.097870479E1
8.158801067E1,9.694140930E0,7.510032806E0,2.030317932E1,2.371910731E1
8.159801767E1,1.057790314E1,9.066945190E0,2.485132141E1,2.849016858E1
8.160802367E1,9.800569611E0,1.084360062E1,3.095442993E1,3.423173340E1
8.161802967E1,7.979606323E0,1.218406311E1,3.641746948E1,3.922190197E1
8.162803667E1,6.770271149E0,1.459405151E1,3.961107834E1,4.275348451E1
8.163804267E1,6.209387512E0,1.713741257E1,3.887161606E1,4.293308675E1
8.164804867E1,7.359146576E0,1.830648148E1,3.711427048E1,4.203276550E1
8.165805567E1,8.188272400E0,1.779454605E1,3.481400391E1,3.994632076E1
8.166806167E1,8.183781738E0,1.625215347E1,3.127880539E1,3.618660585E1
8.167806767E1,7.499404907E0,1.452115311E1,2.816108871E1,3.255997357E1
8.168807467E1,6.588549042E0,1.262504608E1,2.593761246E1,2.958987170E1
8.169808067E1,5.908962250E0,1.099224152E1,2.390648621E1,2.696785663E1
8.170808667E1,5.369783478E0,9.860445099E0,2.158855637E1,2.433369512E1
8.171809367E1,5.149591370E0,9.045689392E0,1.924263474E1,2.187742625E1
8.172809967E1,5.400469666E0,8.458610229E0,1.792896652E1,2.054655689E1
8.173810567E1,5.989195404E0,7.973618774E0,1.769889496E1,2.031501762E1
8.174811267E1,6.433172150E0,7.202721863E0,1.717303848E1,1.970223736E1
8.175811867E1,6.508764954E0,6.305787048E0,1.615216141E1,1.852077994E1
8.176812467E1,6.194268951E0,5.439239044E0,1.532198776E1,1.739878152E1
8.177813167E1,5.505401459E0,4.676874390E0,1.452309906E1,1.622045023E1
8.178813767E1,4.617747345E0,3.546275482E0,1.412088547E1,1.527413064E1
8.179814367E1,3.941304016E0,2.118694153E0,1.324415863E1,1.397964521E1
8.180814967E1,3.565435638E0,1.149908752E0,1.229378494E1,1.285191696E1
8.181815667E1,3.194806366E0,7.152127075E-1,1.160461807E1,1.205759004E1
8.182816267E1,3.201093292E0,4.965174866E-1,1.087997498E1,1.135197707E1
8.183816867E1,3.120560760E0,-8.637039185E-2,9.842781830E0,1.032597276E1
8.184817567E1,2.906056824E0,-7.738906860E-1,8.684640198E0,9.190595651E0
8.185818167E1,2.427052917E0,-1.303040314E0,7.458390198E0,7.950854310E0
8.186818767E1,1.847757568E0,-1.773511963E0,6.237978058E0,6.743287252E0
8.187819467E1,1.660946045E0,-2.090103607E0,4.968468018E0,5.640296915E0
8.188820067E1,1.629960480E0,-2.189646606E0,3.863016815E0,4.730139780E0
8.189820667E1,1.604812775E0,-2.298021240E0,3.062032471E0,4.151188807E0
8.190821367E1,1.702709198E0,-2.352058868E0,2.480192413E0,3.818737218E0
8.191821967E1,1.575773163E0,-2.299069061E0,1.978136444E0,3.417865328E0
8.192822567E1,1.640289001E0,-2.086810455E0,9.650431824E-1,2.824293580E0
8.193823267E1,1.809137878E0,-1.801653442E0,-3.126997375E-1,2.572297828E0
8.194823867E1,1.691183167E0,-1.685944061E0,-1.245110779E0,2.693103921E0
8.195824467E1,1.158740387E0,-1.663490753E0,-2.042951660E0,2.878112620E0
8.196825167E1,4.502636719E-1,-1.678459625E0,-2.840493164E0,3.329919744E0
8.197825767E1,-2.245330811E-1,-1.802102509E0,-3.406915283E0,3.860707228E0
8.198826367E1,-8.425978088E-1,-2.117496643E0,-3.800446930E0,4.431383528E0
8.199827067E1,-1.454076233E0,-2.387834473E0,-3.967050476E0,4.853203132E0
8.200827667E1,-1.943708038E0,-2.288890228E0,-4.161795502E0,5.132013368E0
8.201828267E1,-2.352208557E0,-2.076481934E0,-4.591402130E0,5.561082254E0
8.202828967E1,-2.759810944E0,-1.886526947E0,-5.163512421E0,6.151211335E0
8.203829567E1,-3.044369202E0,-1.628912659E0,-5.578000488E0,6.560154703E0
8.204830167E1,-2.871778107E0,-1.418600006E0,-5.880521393E0,6.696272644E0
8.205830767E1,-2.132166138E0,-1.213376770E0,-6.432723083E0,6.884645372E0
8.206831467E1,-1.635049896E0,-1.202748871E0,-7.247628479E0,7.526493977E0
8.207832067E1,-2.005379791E0,-1.611848145E0,-8.099357300E0,8.498187525E0
8.208832667E1,-2.702779541E0,-2.147584076E0,-8.652157745E0,9.315415625E0
8.209833367E1,-2.867437134E0,-2.582878876E0,-8.564290466E0,9.393643074E0
8.210833967E1,-2.481539612E0,-2.764451294E0,-7.896529083E0,8.726706215E0
8.211834567E1,-1.920356598E0,-2.807411957E0,-6.908284149E0,7.700241635E0
8.212835242E1,-1.190923462E0,-2.792892151E0,-5.692212982E0,6.451343573E0
8.213835842E1,-1.243913269E-1,-2.880460052E0,-4.157604218E0,5.059465994E0
8.214836442E1,1.033600616E0,-3.077151031E0,-2.311343536E0,3.984908738E0
8.215837142E1,2.572700043E0,-3.176544342E0,-2.495310974E-1,4.095300384E0
8.216837742E1,4.128265228E0,-2.899021454E0,1.455872498E0,5.250377502E0
8.217838342E1,4.431684265E0,-2.724783783E0,3.071462860E0,6.041370390E0
8.218839042E1,3.831731873E0,-2.604883118E0,3.195105743E0,5.628168966E0
8.219839642E1,3.839216309E0,-2.599943390E0,2.311044159E0,5.180754057E0
8.220840242E1,4.742138672E0,-2.860102386E0,2.645149384E0,6.137171996E0
8.221840942E1,5.480403442E0,-2.861748962E0,4.273612976E0,7.515863017E0
8.222841542E1,6.421646118E0,-2.815046082E0,6.982230377E0,9.895128314E0
8.223842142E1,7.997119904E0,-1.952539673E0,1.127485382E1,1.396025310E1
8.224842842E1,8.801696777E0,-4.806504822E-1,1.500644394E1,1.740385735E1
8.225843442E1,9.391170959E0,3.577560425E-2,1.763647476E1,1.998100633E1
8.226844042E1,9.964478760E0,-6.493496704E-1,1.889475815E1,2.137111081E1
8.227844642E1,1.059197388E1,-1.156345367E0,1.806862610E1,2.097623165E1
8.228845342E1,1.143412262E1,-6.421646118E-2,1.677262115E1,2.029936216E1
8.229845942E1,1.152213959E1,1.415007477E0,1.580967361E1,1.961396764E1
8.230846542E1,1.219963074E1,2.393073578E0,1.548574722E1,1.985865449E1
8.231847242E1,1.287876846E1,3.764821014E0,1.584993988E1,2.076673177E1
8.232847842E1,1.373753265E1,5.047653351E0,1.806398575E1,2.324878898E1
8.233848442E1,1.452414688E1,5.679339752E0,2.111718658E1,2.625150114E1
8.234849142E1,1.436278244E1,5.673052826E0,2.301494019E1,2.771570889E1
8.235849742E1,1.336555618E1,5.127886505E0,2.395947601E1,2.791038880E1
8.236850342E1,1.203512283E1,4.649631042E0,2.432127365E1,2.753157465E1
8.237851042E1,1.051159103E1,4.459975433E0,2.375889313E1,2.636038561E1
8.238851642E1,9.380692749E0,4.659660187E0,2.154469757E1,2.395587241E1
8.239852242E1,8.114924927E0,5.502557373E0,1.907139084E1,2.144406894E1
8.240852942E1,6.453380127E0,6.351741486E0,1.741358826E1,1.962711876E1
8.241853542E1,5.439089355E0,6.474935303E0,1.661320267E1,1.864153918E1
8.242854142E1,5.381758575E0,6.106850739E0,1.674897034E1,1.862216310E1
8.243854842E1,5.723647614E0,5.570665741E0,1.735925125E1,1.910853377E1
8.244855442E1,6.093827820E0,5.364394684E0,1.740894791E1,1.920892852E1
8.245856042E1,5.831124115E0,4.677922211E0,1.633478165E1,1.796413249E1
8.246856642E1,5.155429230E0,3.761677551E0,1.497770370E1,1.628067188E1
8.247857342E1,5.320984955E0,3.917204132E0,1.387509659E1,1.536800815E1
8.248857942E1,5.214705963E0,4.400848389E0,1.320299423E1,1.486202145E1
8.249858542E1,5.027894440E0,4.689597931E0,1.269420227E1,1.443657932E1
8.250859242E1,4.788991241E0,5.205724640E0,1.224842926E1,1.414418699E1
8.251859842E1,4.651576996E0,6.011499023E0,1.246996857E1,1.460395170E1
8.252860442E1,4.651277618E0,6.279142456E0,1.285167480E1,1.504086297E1
8.253861142E1,5.076842651E0,6.350244598E0,1.343007202E1,1.569926025E1
8.254861742E1,5.693709869E0,6.596632233E0,1.409513901E1,1.657126527E1
8.255862342E1,6.081253967E0,6.682403870E0,1.427536423E1,1.689444273E1
8.256863042E1,6.432872772E0,6.650520172E0,1.400697235E1,1.678709460E1
8.257863642E1,6.977889404E0,6.669830017E0,1.450304077E1,1.742170384E1
8.258864242E1,6.954388275E0,6.375841370E0,1.501946686E1,1.773694602E1
8.259864942E1,7.033274231E0,5.895639954E0,1.595232697E1,1.840386515E1
8.260865542E1,7.930807800E0,5.573809204E0,1.775697418E1,2.023055099E1
8.261866142E1,8.231981506E0,5.177433472E0,1.930251022E1,2.161384366E1
8.262866842E1,8.387957153E0,4.935686188E0,2.067979614E1,2.285547619E1
8.263867442E1,8.665779419E0,4.776118011E0,2.138557846E1,2.356374338E1
8.264868042E1,9.056167603E0,4.428241425E0,2.095252899E1,2.325149382E1
8.265868642E1,9.665700073E0,4.445755005E0,2.100671631E1,2.354724242E1
8.266869342E1,1.006581802E1,4.759951630E0,2.121134079E1,2.395618522E1
8.267869942E1,1.022179367E1,5.061574402E0,2.093486572E1,2.384057894E1
